match_id,nick_name,full_name,pos,team,pen_miss
2128302,Zaha,Wilfried Zaha,Midfielder,CRY,0
2128302,Schlupp,Jeffrey Schlupp,Midfielder,CRY,0
2128302,Batshuayi,Michy Batshuayi,Forward,CRY,0
2128302,Eze,Eberechi Eze,Midfielder,CRY,0
2128302,Mitchell,Tyrick Mitchell,Defender,CRY,0
2128302,De Gea,David De Gea,Goalkeeper,MUN,0
2128302,Ighalo,Odion Ighalo,Forward,MUN,0
2128302,Pogba,Paul Pogba,Midfielder,MUN,0
2128302,Maguire (Harry),Harry Maguire,Defender,MUN,0
2128302,Shaw,Luke Shaw,Defender,MUN,0
2128302,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,0
2128302,Martial,Anthony Martial,Forward,MUN,0
2128302,Rashford,Marcus Rashford,Midfielder,MUN,0
2128302,van de Beek,Donny van de Beek,Midfielder,MUN,0
2128302,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,0
2128302,McTominay,Scott McTominay,Midfielder,MUN,0
2128302,James (Daniel),Daniel James,Midfielder,MUN,0
2128302,Fosu-Mensah,Timothy Fosu-Mensah,Defender,MUN,0
2128302,Greenwood (Mason),Mason Greenwood,Midfielder,MUN,0
2128303,Lallana,Adam Lallana,Midfielder,BHA,0
2128303,Burn,Dan Burn,Defender,BHA,0
2128303,Dunk,Lewis Dunk,Defender,BHA,0
2128303,March,Solomon March,Midfielder,BHA,0
2128303,Webster,Adam Webster,Defender,BHA,0
2128303,Maupay,Neal Maupay,Forward,BHA,0
2128303,Trossard,Leandro Trossard,Midfielder,BHA,0
2128303,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,0
2128303,Jahanbakhsh,Alireza Jahanbakhsh,Midfielder,BHA,0
2128303,White (Ben),Ben White,Defender,BHA,0
2128303,Bissouma,Yves Bissouma,Midfielder,BHA,0
2128303,Lamptey,Tariq Lamptey,Defender,BHA,0
2128303,Connolly,Aaron Connolly,Forward,BHA,0
2128303,Alzate,Steven Alzate,Midfielder,BHA,0
2128303,Carroll,Andy Carroll,Forward,NEW,0
2128303,Shelvey,Jonjo Shelvey,Midfielder,NEW,0
2128303,Fernández,Federico Fernández,Defender,NEW,0
2128303,Darlow,Karl Darlow,Goalkeeper,NEW,0
2128303,Wilson (Callum),Callum Wilson,Forward,NEW,0
2128303,Hendrick,Jeff Hendrick,Midfielder,NEW,0
2128303,Fraser,Ryan Fraser,Midfielder,NEW,0
2128303,Lascelles,Jamaal Lascelles,Defender,NEW,0
2128303,Manquillo,Javier Manquillo,Defender,NEW,0
2128303,Hayden (Isaac),Isaac Hayden,Midfielder,NEW,0
2128303,Saint-Maximin,Allan Saint-Maximin,Midfielder,NEW,0
2128303,Almirón,Miguel Almirón,Midfielder,NEW,0
2128303,Joelinton,Joelinton Cássio Apolinário de Lira,Forward,NEW,0
2128303,Lewis (Jamal),Jamal Lewis,Defender,NEW,0
2128304,Long (Shane),Shane Long,Forward,SOU,0
2128304,Bertrand,Ryan Bertrand,Defender,SOU,0
2128304,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,0
2128304,Romeu,Oriol Romeu,Midfielder,SOU,0
2128304,Ings,Danny Ings,Forward,SOU,0
2128304,Stephens (Jack),Jack Stephens,Defender,SOU,0
2128304,Armstrong (Stuart),Stuart Armstrong,Midfielder,SOU,0
2128304,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,0
2128304,Walker-Peters,Kyle Walker-Peters,Defender,SOU,0
2128304,Bednarek,Jan Bednarek,Defender,SOU,0
2128304,Adams,Che Adams,Forward,SOU,0
2128304,Tella,Nathan Tella,Midfielder,SOU,0
2128304,Smallbone,William Smallbone,Midfielder,SOU,0
2128304,Djenepo,Moussa Djenepo,Midfielder,SOU,0
2128304,Lloris,Hugo Lloris,Goalkeeper,TOT,0
2128304,Lamela,Erik Lamela,Midfielder,TOT,0
2128304,Kane,Harry Kane,Forward,TOT,0
2128304,Son,Heung-Min Son,Midfielder,TOT,0
2128304,Doherty,Matt Doherty,Defender,TOT,0
2128304,Dier,Eric Dier,Defender,TOT,0
2128304,Lucas Moura,Lucas Rodrigues Moura da Silva,Midfielder,TOT,0
2128304,Davies (Ben),Ben Davies,Defender,TOT,0
2128304,Højbjerg,Pierre-Emile Højbjerg,Midfielder,TOT,0
2128304,Winks,Harry Winks,Midfielder,TOT,0
2128304,Sánchez,Davinson Sánchez,Defender,TOT,0
2128304,Bergwijn,Steven Bergwijn,Midfielder,TOT,0
2128304,Lo Celso,Giovani Lo Celso,Midfielder,TOT,0
2128304,NDombele,Tanguy NDombele,Midfielder,TOT,0
2128305,Fernandinho,Fernando Luiz Rosa,Defender,MCI,0
2128305,Walker (Kyle),Kyle Walker,Defender,MCI,0
2128305,De Bruyne,Kevin De Bruyne,Midfielder,MCI,0
2128305,Stones,John Stones,Defender,MCI,0
2128305,Mendy (Benjamin),Benjamin Mendy,Defender,MCI,0
2128305,Sterling,Raheem Sterling,Midfielder,MCI,0
2128305,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0
2128305,Aké,Nathan Aké,Defender,MCI,0
2128305,Jesus,Gabriel Fernando de Jesus,Forward,MCI,0
2128305,Foden,Phil Foden,Midfielder,MCI,0
2128305,Rodri,Rodrigo Hernández Cascante,Midfielder,MCI,0
2128305,Torres,Ferran Torres,Midfielder,MCI,0
2128305,Moutinho,João Moutinho,Midfielder,WOL,0
2128305,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,0
2128305,Boly,Willy Boly,Defender,WOL,0
2128305,Coady,Conor Coady,Defender,WOL,0
2128305,Raúl Jiménez,Raul Alonso Jimenez Rodriguez,Forward,WOL,0
2128305,Saiss,Romain Saiss,Defender,WOL,0
2128305,Marçal,Fernando Marçal de Oliveira,Defender,WOL,0
2128305,Dendoncker (Leander),Leander Dendoncker,Midfielder,WOL,0
2128305,Traoré,Adama Traoré,Midfielder,WOL,0
2128305,Ruben Neves,Rúben Diogo da Silva Neves,Midfielder,WOL,0
2128305,Podence,Daniel Podence,Midfielder,WOL,0
2128305,Rúben Vinagre,Rúben Gonçalo Silva Nascimento Vinagre,Defender,WOL,0
2128305,Neto,Pedro Neto,Midfielder,WOL,0
2128305,Fabio Silva,Fabio Daniel Soares Silva,Forward,WOL,0
2128306,Lallana,Adam Lallana,Midfielder,BHA,0
2128306,Groß,Pascal Groß,Midfielder,BHA,0
2128306,Dunk,Lewis Dunk,Defender,BHA,0
2128306,March,Solomon March,Midfielder,BHA,0
2128306,Webster,Adam Webster,Defender,BHA,0
2128306,Maupay,Neal Maupay,Forward,BHA,0
2128306,Trossard,Leandro Trossard,Midfielder,BHA,0
2128306,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,0
2128306,Jahanbakhsh,Alireza Jahanbakhsh,Midfielder,BHA,0
2128306,White (Ben),Ben White,Defender,BHA,0
2128306,Lamptey,Tariq Lamptey,Defender,BHA,0
2128306,Connolly,Aaron Connolly,Forward,BHA,0
2128306,Alzate,Steven Alzate,Midfielder,BHA,0
2128306,De Gea,David De Gea,Goalkeeper,MUN,0
2128306,Matic,Nemanja Matic,Midfielder,MUN,0
2128306,Pogba,Paul Pogba,Midfielder,MUN,0
2128306,Maguire (Harry),Harry Maguire,Defender,MUN,0
2128306,Fred,Frederico Rodrigues de Paula Santos,Midfielder,MUN,0
2128306,Shaw,Luke Shaw,Defender,MUN,0
2128306,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,0
2128306,Martial,Anthony Martial,Forward,MUN,0
2128306,Rashford,Marcus Rashford,Midfielder,MUN,0
2128306,van de Beek,Donny van de Beek,Midfielder,MUN,0
2128306,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,0
2128306,Bailly,Eric Bailly,Defender,MUN,0
2128306,Wan-Bissaka,Aaron Wan-Bissaka,Defender,MUN,0
2128306,Greenwood (Mason),Mason Greenwood,Midfielder,MUN,0
2128307,Bardsley,Phillip Bardsley,Defender,BUR,0
2128307,Stephens (Dale),Dale Stephens,Midfielder,BUR,0
2128307,Long (Kevin),Kevin Long,Defender,BUR,0
2128307,Westwood,Ashley Roy Westwood,Midfielder,BUR,0
2128307,Wood,Chris Wood,Forward,BUR,0
2128307,Vydra,Matej Vydra,Forward,BUR,0
2128307,Pope,Nick Pope,Goalkeeper,BUR,0
2128307,Taylor (Charlie),Charlie Taylor,Defender,BUR,0
2128307,Brownhill,Josh Brownhill,Midfielder,BUR,0
2128307,Jimmy Dunne,James Dunne,Defender,BUR,0
2128307,McNeil,Dwight McNeil,Midfielder,BUR,0
2128307,Bertrand,Ryan Bertrand,Defender,SOU,0
2128307,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,0
2128307,Romeu,Oriol Romeu,Midfielder,SOU,0
2128307,Ings,Danny Ings,Forward,SOU,0
2128307,Armstrong (Stuart),Stuart Armstrong,Midfielder,SOU,0
2128307,Vestergaard,Jannik Vestergaard,Defender,SOU,0
2128307,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,0
2128307,Walker-Peters,Kyle Walker-Peters,Defender,SOU,0
2128307,Bednarek,Jan Bednarek,Defender,SOU,0
2128307,Adams,Che Adams,Forward,SOU,0
2128307,Tella,Nathan Tella,Midfielder,SOU,0
2128307,Obafemi,Michael Obafemi,Forward,SOU,0
2128307,Djenepo,Moussa Djenepo,Midfielder,SOU,0
2128308,Sakho,Mamadou Sakho,Defender,CRY,0
2128308,Guaita,Vicente Guaita,Goalkeeper,CRY,0
2128308,McArthur,James McArthur,Midfielder,CRY,0
2128308,McCarthy (James),James McCarthy,Midfielder,CRY,0
2128308,Benteke,Christian Benteke,Forward,CRY,0
2128308,Kouyaté,Cheikhou Kouyaté,Midfielder,CRY,0
2128308,Ward (Joel),Joel Ward,Defender,CRY,0
2128308,Townsend (Andros),Andros Townsend,Midfielder,CRY,0
2128308,Ayew,Jordan Ayew,Forward,CRY,0
2128308,Zaha,Wilfried Zaha,Midfielder,CRY,0
2128308,Batshuayi,Michy Batshuayi,Forward,CRY,0
2128308,Riedewald,Jairo Riedewald,Midfielder,CRY,0
2128308,Eze,Eberechi Eze,Midfielder,CRY,0
2128308,Mitchell,Tyrick Mitchell,Defender,CRY,0
2128308,Sigurdsson,Gylfi Sigurdsson,Midfielder,EVE,0
2128308,Coleman,Seamus Coleman,Defender,EVE,0
2128308,Rodríguez,James Rodríguez,Midfielder,EVE,0
2128308,Digne,Lucas Digne,Defender,EVE,0
2128308,Keane,Michael Keane,Defender,EVE,0
2128308,Pickford,Jordan Pickford,Goalkeeper,EVE,0
2128308,Allan,Allan Marques Loureiro,Midfielder,EVE,0
2128308,André Gomes,André Filipe Tavares Gomes,Midfielder,EVE,0
2128308,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,0
2128308,Iwobi,Alex Iwobi,Midfielder,EVE,0
2128308,Mina,Yerry Mina,Defender,EVE,0
2128308,Davies (Tom),Tom Davies,Midfielder,EVE,0
2128308,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,0
2128308,Richarlison,Richarlison de Andrade,Forward,EVE,0
2128309,Hourihane,Conor Hourihane,Midfielder,AVL,0
2128309,Martinez,Emiliano Martinez,Goalkeeper,AVL,0
2128309,Traore (Bertrand),Bertrand Traore,Midfielder,AVL,0
2128309,Grealish,Jack Grealish,Midfielder,AVL,0
2128309,McGinn,John McGinn,Midfielder,AVL,0
2128309,Trezeguet,Mahmoud Hassan,Midfielder,AVL,0
2128309,Mings,Tyrone Mings,Defender,AVL,0
2128309,Targett,Matt Targett,Defender,AVL,0
2128309,Watkins,Ollie Watkins,Forward,AVL,0
2128309,Nakamba,Marvelous Nakamba,Midfielder,AVL,0
2128309,Cash,Matthew Cash,Defender,AVL,0
2128309,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,0
2128309,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,0
2128309,Ramsey (Jacob),Jacob Ramsey,Midfielder,AVL,0
2128309,Le Marchand,Maxime Le Marchand,Defender,FUL,0
2128309,Odoi,Denis Odoi,Defender,FUL,0
2128309,Cairney,Tom Cairney,Midfielder,FUL,0
2128309,Ream,Tim Ream,Defender,FUL,0
2128309,Areola,Alphonse Areola,Goalkeeper,FUL,0
2128309,Hector,Michael Hector,Defender,FUL,0
2128309,Kebano,Neeskens Kebano,Midfielder,FUL,0
2128309,DeCordova-Reid,Bobby DeCordova-Reid,Forward,FUL,0
2128309,Bryan (Joe),Joe Bryan,Defender,FUL,0
2128309,Mitrovic,Aleksandar Mitrovic,Forward,FUL,0
2128309,Cavaleiro,Ivan Cavaleiro,Midfielder,FUL,0
2128309,Tete,Kenny Tete,Defender,FUL,0
2128309,Kamara,Aboubakar Kamara,Midfielder,FUL,0
2128309,Zambo Anguissa,André-Frank Zambo Anguissa,Midfielder,FUL,0
2128310,Luiz,David Luiz Moreira Marinho,Defender,ARS,0
2128310,Willian,Willian Borges Da Silva,Midfielder,ARS,0
2128310,Aubameyang,Pierre-Emerick Aubameyang,Midfielder,ARS,0
2128310,Lacazette,Alexandre Lacazette,Forward,ARS,0
2128310,Leno,Bernd Leno,Goalkeeper,ARS,0
2128310,Xhaka,Granit Xhaka,Midfielder,ARS,0
2128310,Bellerín,Héctor Bellerín,Defender,ARS,0
2128310,Elneny,Mohamed Elneny,Midfielder,ARS,0
2128310,Maitland-Niles,Ainsley Maitland-Niles,Defender,ARS,0
2128310,Holding,Rob Holding,Defender,ARS,0
2128310,Dani Ceballos,Daniel Ceballos Fernández,Midfielder,ARS,0
2128310,Tierney,Kieran Tierney,Defender,ARS,0
2128310,Pepe,Nicolas Pepe,Midfielder,ARS,0
2128310,Eddie Nketiah,Edward Nketiah,Forward,ARS,0
2128310,Milner,James Milner,Midfielder,LIV,0
2128310,Wijnaldum,Georginio Wijnaldum,Midfielder,LIV,0
2128310,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0
2128310,van Dijk,Virgil van Dijk,Defender,LIV,0
2128310,Mane,Sadio Mane,Midfielder,LIV,0
2128310,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,0
2128310,Fabinho,Fabio Henrique Tavares,Midfielder,LIV,0
2128310,Salah,Mohamed Salah,Midfielder,LIV,0
2128310,Robertson,Andrew Robertson,Defender,LIV,0
2128310,Minamino,Takumi Minamino,Midfielder,LIV,0
2128310,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0
2128310,Gomez,Joseph Gomez,Defender,LIV,0
2128310,Keita,Naby Keita,Midfielder,LIV,0
2128310,Diogo Jota,Diogo José Teixeira da Silva,Midfielder,LIV,0
2128311,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0
2128311,Fuchs,Christian Fuchs,Defender,LEI,0
2128311,Evans,Jonny Evans,Defender,LEI,0
2128311,Mendy (Nampalys),Nampalys Mendy,Midfielder,LEI,0
2128311,Vardy,Jamie Vardy,Forward,LEI,0
2128311,Praet,Dennis Praet,Midfielder,LEI,0
2128311,Amartey,Daniel Amartey,Defender,LEI,0
2128311,Castagne,Timothy Castagne,Defender,LEI,0
2128311,Tielemans,Youri Tielemans,Midfielder,LEI,0
2128311,Maddison,James Maddison,Midfielder,LEI,0
2128311,Iheanacho,Kelechi Iheanacho,Forward,LEI,0
2128311,Barnes (Harvey),Harvey Barnes,Midfielder,LEI,0
2128311,Söyüncü,Caglar Söyüncü,Defender,LEI,0
2128311,Justin,James Justin,Defender,LEI,0
2128311,Fernandinho,Fernando Luiz Rosa,Defender,MCI,0
2128311,Walker (Kyle),Kyle Walker,Defender,MCI,0
2128311,De Bruyne,Kevin De Bruyne,Midfielder,MCI,0
2128311,Mendy (Benjamin),Benjamin Mendy,Defender,MCI,0
2128311,Mahrez,Riyad Mahrez,Midfielder,MCI,0
2128311,Sterling,Raheem Sterling,Midfielder,MCI,0
2128311,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0
2128311,Aké,Nathan Aké,Defender,MCI,0
2128311,Foden,Phil Foden,Midfielder,MCI,0
2128311,Rodri,Rodrigo Hernández Cascante,Midfielder,MCI,0
2128311,Torres,Ferran Torres,Midfielder,MCI,0
2128311,Garcia,Eric Garcia,Defender,MCI,0
2128311,Delap,Liam Delap,Forward,MCI,0
2128312,Cooper,Liam Cooper,Defender,LEE,0
2128312,Ayling,Luke Ayling,Defender,LEE,0
2128312,Klich,Mateusz Klich,Midfielder,LEE,0
2128312,Rodrigo,Rodrigo Moreno Machado,Forward,LEE,0
2128312,Dallas,Stuart Dallas,Defender,LEE,0
2128312,Alioski,Ezgjan Alioski,Defender,LEE,0
2128312,Bamford,Patrick Bamford,Forward,LEE,0
2128312,Phillips (Kalvin),Kalvin Phillips,Midfielder,LEE,0
2128312,Hélder Costa,Helder Costa,Midfielder,LEE,0
2128312,Roberts (Tyler),Tyler Roberts,Midfielder,LEE,0
2128312,Koch,Robin Koch,Defender,LEE,0
2128312,Poveda-Ocampo,Ian Carlo Poveda-Ocampo,Midfielder,LEE,0
2128312,Harrison,Jack Harrison,Midfielder,LEE,0
2128312,Meslier,Illan Meslier,Goalkeeper,LEE,0
2128312,Sharp,Billy Sharp,Forward,SHU,0
2128312,McGoldrick,David McGoldrick,Forward,SHU,0
2128312,Basham,Chris Basham,Defender,SHU,0
2128312,Stevens (Enda),Enda Stevens,Defender,SHU,0
2128312,Norwood,Oliver Norwood,Midfielder,SHU,0
2128312,Baldock,George Baldock,Defender,SHU,0
2128312,Robinson (Jack),Jack Robinson,Defender,SHU,0
2128312,Lundstram,John Lundstram,Midfielder,SHU,0
2128312,Osborn,Ben Osborn,Midfielder,SHU,0
2128312,McBurnie,Oliver McBurnie,Forward,SHU,0
2128312,Oliver Burke,Oliver Burke,Midfielder,SHU,0
2128312,Ampadu,Ethan Ampadu,Defender,SHU,0
2128312,Berge,Sander Berge,Midfielder,SHU,0
2128312,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,0
2128313,Carroll,Andy Carroll,Forward,NEW,0
2128313,Shelvey,Jonjo Shelvey,Midfielder,NEW,0
2128313,Ritchie,Matt Ritchie,Midfielder,NEW,0
2128313,Fernández,Federico Fernández,Defender,NEW,0
2128313,Darlow,Karl Darlow,Goalkeeper,NEW,0
2128313,Wilson (Callum),Callum Wilson,Forward,NEW,0
2128313,Hendrick,Jeff Hendrick,Midfielder,NEW,0
2128313,Lascelles,Jamaal Lascelles,Defender,NEW,0
2128313,Manquillo,Javier Manquillo,Defender,NEW,0
2128313,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,0
2128313,Hayden (Isaac),Isaac Hayden,Midfielder,NEW,0
2128313,Almirón,Miguel Almirón,Midfielder,NEW,0
2128313,Joelinton,Joelinton Cássio Apolinário de Lira,Forward,NEW,0
2128313,Lewis (Jamal),Jamal Lewis,Defender,NEW,0
2128313,Lloris,Hugo Lloris,Goalkeeper,TOT,0
2128313,Lamela,Erik Lamela,Midfielder,TOT,0
2128313,Kane,Harry Kane,Forward,TOT,0
2128313,Son,Heung-Min Son,Midfielder,TOT,0
2128313,Doherty,Matt Doherty,Defender,TOT,0
2128313,Dier,Eric Dier,Defender,TOT,0
2128313,Lucas Moura,Lucas Rodrigues Moura da Silva,Midfielder,TOT,0
2128313,Davies (Ben),Ben Davies,Defender,TOT,0
2128313,Højbjerg,Pierre-Emile Højbjerg,Midfielder,TOT,0
2128313,Winks,Harry Winks,Midfielder,TOT,0
2128313,Sánchez,Davinson Sánchez,Defender,TOT,0
2128313,Bergwijn,Steven Bergwijn,Midfielder,TOT,0
2128313,Lo Celso,Giovani Lo Celso,Midfielder,TOT,0
2128313,NDombele,Tanguy NDombele,Midfielder,TOT,0
2128314,Caballero,Willy Caballero,Goalkeeper,CHE,0
2128314,Azpilicueta,César Azpilicueta,Defender,CHE,0
2128314,Giroud,Olivier Giroud,Forward,CHE,0
2128314,Thiago Silva,Thiago Emiliano da Silva,Defender,CHE,0
2128314,Alonso,Marcos Alonso,Defender,CHE,0
2128314,Kovacic,Mateo Kovacic,Midfielder,CHE,0
2128314,Kanté,N'Golo Kanté,Midfielder,CHE,0
2128314,Christensen,Andreas Christensen,Defender,CHE,0
2128314,Werner,Timo Werner,Forward,CHE,0
2128314,Abraham,Tammy Abraham,Forward,CHE,0
2128314,Mount,Mason Mount,Midfielder,CHE,0
2128314,Hudson-Odoi,Callum Hudson-Odoi,Midfielder,CHE,0
2128314,Havertz,Kai Havertz,Midfielder,CHE,0
2128314,James (Reece),Reece James,Defender,CHE,0
2128314,Robson-Kanu,Hal Robson-Kanu,Forward,WBA,0
2128314,Livermore,Jake Livermore,Midfielder,WBA,0
2128314,Phillips (Matthew),Matthew Phillips,Midfielder,WBA,0
2128314,Bartley,Kyle Bartley,Defender,WBA,0
2128314,Sawyers,Romaine Sawyers,Midfielder,WBA,0
2128314,Johnstone,Sam Johnstone,Goalkeeper,WBA,0
2128314,Townsend (Conor),Conor Townsend,Defender,WBA,0
2128314,Ajayi,Semi Ajayi,Defender,WBA,0
2128314,Robinson (Callum),Callum Robinson,Forward,WBA,0
2128314,Furlong,Darnell Furlong,Defender,WBA,0
2128314,Diangana,Grady Diangana,Midfielder,WBA,0
2128314,Field,Sam Field,Midfielder,WBA,0
2128314,Matheus Pereira,Matheus Fellipe Costa Pereira,Midfielder,WBA,0
2128314,O'Shea,Dara O'Shea,Defender,WBA,0
2128315,Noble,Mark Noble,Midfielder,WHU,0
2128315,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,0
2128315,Ogbonna,Angelo Ogbonna,Defender,WHU,0
2128315,Cresswell (Aaron),Aaron Cresswell,Defender,WHU,0
2128315,Antonio,Michail Antonio,Forward,WHU,0
2128315,Fredericks,Ryan Fredericks,Defender,WHU,0
2128315,Haller,Sébastien Haller,Forward,WHU,0
2128315,Masuaku,Arthur Masuaku,Defender,WHU,0
2128315,Balbuena,Fabián Balbuena,Defender,WHU,0
2128315,Bowen,Jarrod Bowen,Midfielder,WHU,0
2128315,Rice,Declan Rice,Midfielder,WHU,0
2128315,Soucek,Tomas Soucek,Midfielder,WHU,0
2128315,Fornals,Pablo Fornals,Midfielder,WHU,0
2128315,Johnson (Ben),Ben Johnson,Defender,WHU,0
2128315,Moutinho,João Moutinho,Midfielder,WOL,0
2128315,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,0
2128315,Boly,Willy Boly,Defender,WOL,0
2128315,Coady,Conor Coady,Defender,WOL,0
2128315,Raúl Jiménez,Raul Alonso Jimenez Rodriguez,Forward,WOL,0
2128315,Saiss,Romain Saiss,Defender,WOL,0
2128315,Traoré,Adama Traoré,Midfielder,WOL,0
2128315,Ruben Neves,Rúben Diogo da Silva Neves,Midfielder,WOL,0
2128315,Semedo,Nelson Semedo,Defender,WOL,0
2128315,Rúben Vinagre,Rúben Gonçalo Silva Nascimento Vinagre,Defender,WOL,0
2128315,Neto,Pedro Neto,Midfielder,WOL,0
2128315,Vitor Ferreira,Vitor Machado Ferreira,Midfielder,WOL,0
2128315,Hoever,Ki-Jana Hoever,Defender,WOL,0
2128315,Fabio Silva,Fabio Daniel Soares Silva,Forward,WOL,0
2128316,Luiz,David Luiz Moreira Marinho,Defender,ARS,0
2128316,Willian,Willian Borges Da Silva,Midfielder,ARS,0
2128316,Aubameyang,Pierre-Emerick Aubameyang,Midfielder,ARS,0
2128316,Leno,Bernd Leno,Goalkeeper,ARS,0
2128316,Xhaka,Granit Xhaka,Midfielder,ARS,0
2128316,Bellerín,Héctor Bellerín,Defender,ARS,0
2128316,Elneny,Mohamed Elneny,Midfielder,ARS,0
2128316,Maitland-Niles,Ainsley Maitland-Niles,Defender,ARS,0
2128316,Dani Ceballos,Daniel Ceballos Fernández,Midfielder,ARS,0
2128316,Tierney,Kieran Tierney,Defender,ARS,0
2128316,Pepe,Nicolas Pepe,Midfielder,ARS,0
2128316,Eddie Nketiah,Edward Nketiah,Forward,ARS,0
2128316,Saka,Bukayo Saka,Midfielder,ARS,0
2128316,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,0
2128316,Sharp,Billy Sharp,Forward,SHU,0
2128316,McGoldrick,David McGoldrick,Forward,SHU,0
2128316,Basham,Chris Basham,Defender,SHU,0
2128316,Fleck,John Fleck,Midfielder,SHU,0
2128316,Stevens (Enda),Enda Stevens,Defender,SHU,0
2128316,Baldock,George Baldock,Defender,SHU,0
2128316,Robinson (Jack),Jack Robinson,Defender,SHU,0
2128316,Egan,John Egan,Defender,SHU,0
2128316,Lundstram,John Lundstram,Midfielder,SHU,0
2128316,Osborn,Ben Osborn,Midfielder,SHU,0
2128316,McBurnie,Oliver McBurnie,Forward,SHU,0
2128316,Oliver Burke,Oliver Burke,Midfielder,SHU,0
2128316,Berge,Sander Berge,Midfielder,SHU,0
2128316,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,0
2128317,Elmohamady,Ahmed Elmohamady,Defender,AVL,0
2128317,Barkley,Ross Barkley,Midfielder,AVL,0
2128317,Martinez,Emiliano Martinez,Goalkeeper,AVL,0
2128317,Traore (Bertrand),Bertrand Traore,Midfielder,AVL,0
2128317,Grealish,Jack Grealish,Midfielder,AVL,0
2128317,McGinn,John McGinn,Midfielder,AVL,0
2128317,Trezeguet,Mahmoud Hassan,Midfielder,AVL,0
2128317,Mings,Tyrone Mings,Defender,AVL,0
2128317,Targett,Matt Targett,Defender,AVL,0
2128317,Watkins,Ollie Watkins,Forward,AVL,0
2128317,Nakamba,Marvelous Nakamba,Midfielder,AVL,0
2128317,Cash,Matthew Cash,Defender,AVL,0
2128317,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,0
2128317,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,0
2128317,Milner,James Milner,Midfielder,LIV,0
2128317,Wijnaldum,Georginio Wijnaldum,Midfielder,LIV,0
2128317,Adrián,Adrián San Miguel del Castillo,Goalkeeper,LIV,0
2128317,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0
2128317,van Dijk,Virgil van Dijk,Defender,LIV,0
2128317,Fabinho,Fabio Henrique Tavares,Midfielder,LIV,0
2128317,Salah,Mohamed Salah,Midfielder,LIV,0
2128317,Robertson,Andrew Robertson,Defender,LIV,0
2128317,Minamino,Takumi Minamino,Midfielder,LIV,0
2128317,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0
2128317,Gomez,Joseph Gomez,Defender,LIV,0
2128317,Keita,Naby Keita,Midfielder,LIV,0
2128317,Diogo Jota,Diogo José Teixeira da Silva,Midfielder,LIV,0
2128317,Jones (Curtis),Curtis Jones,Midfielder,LIV,0
2128318,Azpilicueta,César Azpilicueta,Defender,CHE,0
2128318,Thiago Silva,Thiago Emiliano da Silva,Defender,CHE,0
2128318,Jorginho,Jorge Luiz Frello Filho,Midfielder,CHE,0
2128318,Kovacic,Mateo Kovacic,Midfielder,CHE,0
2128318,Zouma,Kurt Zouma,Defender,CHE,0
2128318,Kanté,N'Golo Kanté,Midfielder,CHE,0
2128318,Werner,Timo Werner,Forward,CHE,0
2128318,Chilwell,Benjamin Chilwell,Defender,CHE,0
2128318,Abraham,Tammy Abraham,Forward,CHE,0
2128318,Pulisic,Christian Pulisic,Midfielder,CHE,0
2128318,Hudson-Odoi,Callum Hudson-Odoi,Midfielder,CHE,0
2128318,Havertz,Kai Havertz,Midfielder,CHE,0
2128318,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,0
2128318,Sakho,Mamadou Sakho,Defender,CRY,0
2128318,Guaita,Vicente Guaita,Goalkeeper,CRY,0
2128318,McArthur,James McArthur,Midfielder,CRY,0
2128318,McCarthy (James),James McCarthy,Midfielder,CRY,0
